,date_sold,price,suburb,city_name,state,lat,lon,bedrooms,property_type,loc_pid,lga_pid,Postcode
49355,3/5/2020,752500,Fairfield,Melbourne,VIC,-37.7844576,145.0105458,2,unit,VIC892,VIC170,3078
49356,3/5/2020,576000,Carlton,Melbourne,VIC,-37.80633512,144.9619079,2,unit,VIC494,VIC132,3053
49357,3/5/2020,635000,Glenroy,Melbourne,VIC,-37.69891722,144.9445182,3,townhouse,VIC1037,VIC131,3046
49358,3/5/2020,722698,Glenroy,Melbourne,VIC,-37.704177,144.913418,3,townhouse,VIC1037,VIC131,3046
49359,3/5/2020,510000,Hastings,Melbourne,VIC,-38.300387,145.176194,3,house,VIC1136,VIC125,3915
49360,3/5/2020,1630000,Blackburn,Melbourne,VIC,-37.815851,145.144346,3,house,VIC252,VIC136,3130
49361,3/5/2020,560000,Ivanhoe,Melbourne,VIC,-37.771538,145.04619,2,unit,VIC1239,VIC165,3079
49362,3/5/2020,471000,Lilydale,Melbourne,VIC,-37.75691201,145.3715493,2,unit,VIC1499,VIC129,3140
49363,3/5/2020,505000,Hawthorn,Melbourne,VIC,-37.828049,145.036232,2,unit,VIC1143,VIC167,3122
49364,3/5/2020,435000,Langwarrin,Melbourne,VIC,-38.1433722,145.2028493,2,unit,VIC1461,VIC88,3910
49365,3/5/2020,770000,Bayswater,Melbourne,VIC,-37.83319451,145.2755586,4,house,VIC173,VIC128,3153
49366,3/5/2020,960000,Lilydale,Melbourne,VIC,-37.780076,145.345936,5,house,VIC1499,VIC129,3140
49367,3/5/2020,650000,Sunbury,Melbourne,VIC,-37.58165879,144.7364849,3,townhouse,VIC2394,VIC96,3429
49368,3/5/2020,787000,Bundoora,Melbourne,VIC,-37.690469,145.044207,4,house,VIC399,VIC114,3083
49369,3/5/2020,582500,Doreen,Melbourne,VIC,-37.57685366,145.1252147,4,house,VIC774,VIC114,3754
49370,3/5/2020,430000,Frankston,Melbourne,VIC,-38.14454334,145.1396902,2,unit,VIC939,VIC88,3199
49371,3/5/2020,746600,Doreen,Melbourne,VIC,-37.57898794,145.1298625,4,house,VIC774,VIC114,3754
49372,3/5/2020,299000,Melbourne,Melbourne,VIC,-37.81055715,144.9715184,1,unit,VIC1634,VIC107,3004
49373,3/5/2020,340000,Craigieburn,Melbourne,VIC,-37.59689752,144.8969781,2,townhouse,VIC660,VIC96,3064
49374,3/5/2020,1630000,Williamstown,Melbourne,VIC,-37.86192689,144.8844333,4,house,VIC2794,VIC97,3016
49375,3/5/2020,550000,Mornington,Melbourne,VIC,-38.2220275,145.0455049,3,unit,VIC1757,VIC125,3931
49376,3/5/2020,299000,Melbourne,Melbourne,VIC,-37.81055715,144.9715184,1,unit,VIC1634,VIC107,3000
49377,3/5/2020,350000,Melbourne,Melbourne,VIC,-37.82055509,144.9560255,1,unit,VIC1634,VIC107,3004
49378,3/5/2020,666888,Pakenham,Melbourne,VIC,-38.08205403,145.4559448,4,house,VIC2023,VIC161,3810
49379,3/5/2020,350000,Melbourne,Melbourne,VIC,-37.82055509,144.9560255,1,unit,VIC1634,VIC107,3000
49380,3/5/2020,1200000,Northcote,Melbourne,VIC,-37.777455,145.005962,2,house,VIC1967,VIC170,3070
49381,3/5/2020,591455,Fawkner,Melbourne,VIC,-37.712116,144.972269,3,house,VIC900,VIC131,3060
49382,3/5/2020,1280000,Carnegie,Melbourne,VIC,-37.88908695,145.047556,3,unit,VIC497,VIC89,3163
49383,3/5/2020,760000,Ringwood,Melbourne,VIC,-37.81305676,145.2221083,3,townhouse,VIC2171,VIC139,3134
49384,3/5/2020,1570000,Northcote,Melbourne,VIC,-37.76549047,145.0031584,3,house,VIC1967,VIC170,3070
49385,3/5/2020,831000,Bunyip,Melbourne,VIC,-38.08588545,145.7340615,4,house,VIC411,VIC161,3815
49386,3/5/2020,525000,Lilydale,Melbourne,VIC,-37.7647531,145.3641492,3,unit,VIC1499,VIC129,3140
49387,3/5/2020,875000,Mornington,Melbourne,VIC,-38.242993,145.048181,4,house,VIC1757,VIC125,3931
49388,3/5/2020,615000,Craigieburn,Melbourne,VIC,-37.59541,144.928647,4,house,VIC660,VIC96,3064
49389,3/5/2020,460000,Werribee,Melbourne,VIC,-37.874254,144.662183,3,house,VIC2753,VIC95,3030
49390,3/5/2020,545000,Rosebud,Melbourne,VIC,-38.3669722,144.9192292,3,house,VIC2199,VIC125,3939
49391,3/5/2020,607250,Mooroolbark,Melbourne,VIC,-37.79038186,145.3276037,3,house,VIC1749,VIC129,3138
49392,3/5/2020,430000,Melton,Melbourne,VIC,-37.686339,144.582181,4,house,VIC1636,VIC176,3337
49393,3/5/2020,549000,Rosebud,Melbourne,VIC,-38.365658,144.906653,5,house,VIC2199,VIC125,3939
49394,3/5/2020,660000,Seaford,Melbourne,VIC,-38.11185222,145.1327019,3,house,VIC2253,VIC88,3198
49395,3/5/2020,1025000,Somerville,Melbourne,VIC,-38.232491,145.186998,3,house,VIC2310,VIC125,3912
49396,3/5/2020,540000,Rosebud,Melbourne,VIC,-38.37719331,144.9201501,3,house,VIC2199,VIC125,3939
49397,3/5/2020,630000,Dandenong,Melbourne,VIC,-37.99281905,145.2089147,4,house,VIC705,VIC91,3175
49398,3/5/2020,600000,Craigieburn,Melbourne,VIC,-37.588004,144.923847,3,house,VIC660,VIC96,3064
49399,3/5/2020,605000,Reservoir,Melbourne,VIC,-37.7019952,144.9843559,3,townhouse,VIC2158,VIC170,3073
49400,3/5/2020,1320000,Newport,Melbourne,VIC,-37.848584,144.892806,4,house,VIC1930,VIC97,3015
49401,3/5/2020,555000,Tarneit,Melbourne,VIC,-37.86340011,144.6558518,4,house,VIC2453,VIC95,3029
49402,3/5/2020,720000,Croydon,Melbourne,VIC,-37.783827,145.290506,3,townhouse,VIC680,VIC139,3136
49403,3/5/2020,515000,Werribee,Melbourne,VIC,-37.895063,144.633472,3,house,VIC2753,VIC95,3030
49404,3/5/2020,455000,Broadmeadows,Melbourne,VIC,-37.67220529,144.9175144,3,house,VIC346,VIC96,3047
49405,3/5/2020,740000,Langwarrin,Melbourne,VIC,-38.160149,145.204894,4,house,VIC1461,VIC88,3910
49406,3/5/2020,570000,Southbank,Melbourne,VIC,-37.82366125,144.9631442,2,unit,VIC2319,VIC107,3006
49407,3/5/2020,625000,Essendon,Melbourne,VIC,-37.75576345,144.9069187,2,unit,VIC877,VIC121,3040
49408,3/5/2020,617500,Frankston,Melbourne,VIC,-38.141013,145.160235,3,house,VIC939,VIC88,3199
49409,3/5/2020,755000,Berwick,Melbourne,VIC,-38.020066,145.326622,3,house,VIC224,VIC127,3806
49410,3/5/2020,865550,Toorak,Melbourne,VIC,-37.83426336,145.0193268,2,unit,VIC2550,VIC109,3142
49411,3/5/2020,1060000,Clayton,Melbourne,VIC,-37.92354695,145.1136896,4,townhouse,VIC567,VIC104,3168
49412,3/5/2020,675000,Lynbrook,Melbourne,VIC,-38.055839,145.25269,4,house,VIC1549,VIC127,3975
49413,3/5/2020,330000,Epping,Melbourne,VIC,-37.64701109,145.0274197,1,unit,VIC870,VIC114,3076
49414,3/5/2020,657000,Officer,Melbourne,VIC,-38.07189193,145.4049769,4,house,VIC2002,VIC161,3809
49415,3/5/2020,635000,Frankston,Melbourne,VIC,-38.155448,145.164769,3,house,VIC939,VIC88,3199
49416,3/5/2020,495000,Ardeer,Melbourne,VIC,-37.7788,144.80414,2,unit,VIC62,VIC168,3022
49417,3/5/2020,1220000,Kingsville,Melbourne,VIC,-37.809273,144.88261,3,house,VIC1360,VIC101,3012
49418,3/5/2020,820000,Rye,Melbourne,VIC,-38.382923,144.829901,5,house,VIC2222,VIC125,3941
49419,3/5/2020,2350000,Bentleigh,Melbourne,VIC,-37.915164,145.049111,5,house,VIC214,VIC89,3204
49420,3/5/2020,4705000,Hawthorn,Melbourne,VIC,-37.82130861,145.0291344,4,house,VIC1143,VIC167,3122
49421,3/5/2020,880000,Somers,Melbourne,VIC,-38.394054,145.170613,3,house,VIC2308,VIC125,3927
49422,3/5/2020,707500,Elwood,Melbourne,VIC,-37.87701528,144.9833419,2,unit,VIC860,VIC107,3184
49423,3/5/2020,580000,Mordialloc,Melbourne,VIC,-38.00126458,145.0853545,2,unit,VIC1754,VIC98,3195
49424,3/5/2020,800000,Berwick,Melbourne,VIC,-38.019724,145.340027,4,house,VIC224,VIC127,3806
49425,3/5/2020,520000,Clyde,Melbourne,VIC,-38.13234204,145.3225034,4,house,VIC579,VIC127,3978
49426,3/5/2020,510000,Craigieburn,Melbourne,VIC,-37.57477441,144.9175456,3,house,VIC660,VIC96,3064
49427,3/5/2020,685000,Cranbourne,Melbourne,VIC,-38.0842842,145.284979,5,house,VIC661,VIC127,3977
49428,3/5/2020,645000,Fitzroy,Melbourne,VIC,-37.7970881,144.9804205,2,unit,VIC916,VIC115,3065
49429,3/5/2020,530000,Southbank,Melbourne,VIC,-37.82133424,144.9646982,2,unit,VIC2319,VIC107,3006
49430,3/6/2020,580000,Rye,Melbourne,VIC,-38.377067,144.788536,3,house,VIC2222,VIC125,3941
49431,3/6/2020,440880,Thornbury,Melbourne,VIC,-37.75527914,144.9978433,1,unit,VIC2511,VIC170,3071
49432,3/6/2020,535000,Hughesdale,Melbourne,VIC,-37.903631,145.076598,2,unit,VIC1206,VIC104,3166
49433,3/6/2020,610000,Melbourne,Melbourne,VIC,-37.81508266,144.9533085,2,unit,VIC1634,VIC107,3004
49434,3/6/2020,1450000,Lysterfield,Melbourne,VIC,-37.90812753,145.2822993,4,house,VIC1553,VIC129,3156
49435,3/6/2020,1370000,Williamstown,Melbourne,VIC,-37.86542,144.896964,3,house,VIC2794,VIC97,3016
49436,3/6/2020,610000,Melbourne,Melbourne,VIC,-37.81508266,144.9533085,2,unit,VIC1634,VIC107,3000
49437,3/6/2020,1000000,Yarraville,Melbourne,VIC,-37.81095982,144.8840313,3,townhouse,VIC2918,VIC101,3013
49438,3/6/2020,702000,Belgrave,Melbourne,VIC,-37.91296,145.357423,5,house,VIC188,VIC129,3160
49439,3/6/2020,610000,Clyde,Melbourne,VIC,-38.12436715,145.3236502,4,house,VIC579,VIC127,3978
49440,3/6/2020,345000,Doncaster,Melbourne,VIC,-37.78564517,145.1280434,1,unit,VIC766,VIC141,3108
49441,3/6/2020,545000,Clyde,Melbourne,VIC,-38.12166035,145.3254724,4,house,VIC579,VIC127,3978
49442,3/6/2020,1930000,Beaumaris,Melbourne,VIC,-37.97883698,145.0254203,3,townhouse,VIC182,VIC116,3193
49443,3/6/2020,630000,Berwick,Melbourne,VIC,-38.016679,145.343912,3,house,VIC224,VIC127,3806
49444,3/6/2020,1310000,Northcote,Melbourne,VIC,-37.7680683,144.9898777,3,house,VIC1967,VIC170,3070
49445,3/6/2020,1060000,Edithvale,Melbourne,VIC,-38.038809,145.119109,3,house,VIC842,VIC98,3196
49446,3/6/2020,600000,Yarraville,Melbourne,VIC,-37.8235687,144.8844418,2,unit,VIC2918,VIC101,3013
49447,3/6/2020,532000,Werribee,Melbourne,VIC,-37.907059,144.659257,3,house,VIC2753,VIC95,3030
49448,3/6/2020,530000,Melbourne,Melbourne,VIC,-37.81615882,144.9711207,2,unit,VIC1634,VIC107,3000
49449,3/6/2020,755000,Brunswick,Melbourne,VIC,-37.77302572,144.9624476,2,unit,VIC361,VIC131,3056
49450,3/6/2020,530000,Melbourne,Melbourne,VIC,-37.81615882,144.9711207,2,unit,VIC1634,VIC107,3004
49451,3/6/2020,530000,Tarneit,Melbourne,VIC,-37.84035867,144.6696152,4,house,VIC2453,VIC95,3029
49452,3/6/2020,639900,Clyde,Melbourne,VIC,-38.1201209,145.325339,4,house,VIC579,VIC127,3978
49453,3/6/2020,680000,Camberwell,Melbourne,VIC,-37.84072133,145.0660534,2,unit,VIC453,VIC167,3124
49454,3/6/2020,1110000,Doncaster,Melbourne,VIC,-37.79495855,145.1270297,4,townhouse,VIC766,VIC141,3108
49455,3/6/2020,250000,Melbourne,Melbourne,VIC,-37.81259809,144.9604023,1,unit,VIC1634,VIC107,3000
49456,3/6/2020,410000,Bundoora,Melbourne,VIC,-37.711939,145.049034,2,unit,VIC399,VIC114,3083
49457,3/6/2020,765000,Strathmore,Melbourne,VIC,-37.72825506,144.9143378,3,house,VIC2384,VIC121,3041
49458,3/6/2020,550000,Pakenham,Melbourne,VIC,-38.074569,145.495076,5,house,VIC2023,VIC161,3810
49459,3/6/2020,1100000,Pakenham,Melbourne,VIC,-38.07108811,145.4630319,4,house,VIC2023,VIC161,3810
49460,3/6/2020,155000,Bonbeach,Melbourne,VIC,-38.056198,145.1318406,2,unit,VIC279,VIC98,3196
49461,3/6/2020,468000,Mernda,Melbourne,VIC,-37.59400424,145.1027191,3,townhouse,VIC1653,VIC114,3754
49462,3/6/2020,700000,Croydon,Melbourne,VIC,-37.78253665,145.3050821,4,house,VIC680,VIC139,3136
49463,3/6/2020,575000,Pakenham,Melbourne,VIC,-38.0546831,145.4869126,4,house,VIC2023,VIC161,3810
49464,3/6/2020,927500,Beaumaris,Melbourne,VIC,-37.97789055,145.0532473,2,townhouse,VIC182,VIC116,3193
49465,3/6/2020,550000,Pakenham,Melbourne,VIC,-38.08502653,145.47975,4,house,VIC2023,VIC161,3810
49466,3/6/2020,880000,Niddrie,Melbourne,VIC,-37.74224832,144.8840215,3,townhouse,VIC1938,VIC121,3042
49467,3/6/2020,600000,Pakenham,Melbourne,VIC,-38.06192218,145.5111949,4,house,VIC2023,VIC161,3810
49468,3/6/2020,590000,Pakenham,Melbourne,VIC,-38.08785245,145.4619896,3,house,VIC2023,VIC161,3810
49469,3/6/2020,850000,Sunbury,Melbourne,VIC,-37.60016833,144.7235085,4,house,VIC2394,VIC96,3429
49470,3/6/2020,458750,Langwarrin,Melbourne,VIC,-38.1623462,145.2032626,3,unit,VIC1461,VIC88,3910
49471,3/6/2020,1365000,Beaumaris,Melbourne,VIC,-37.976339,145.050495,5,townhouse,VIC182,VIC116,3193
49472,3/6/2020,720000,Lilydale,Melbourne,VIC,-37.75309,145.359216,4,house,VIC1499,VIC129,3140
49473,3/6/2020,715000,Clayton,Melbourne,VIC,-37.92889265,145.1312464,3,unit,VIC567,VIC104,3168
49474,3/6/2020,540000,Truganina,Melbourne,VIC,-37.86088175,144.7307742,4,house,VIC2585,VIC176,3029
49475,3/6/2020,950000,Reservoir,Melbourne,VIC,-37.699723,145.004346,3,house,VIC2158,VIC170,3073
49476,3/6/2020,525000,Healesville,Melbourne,VIC,-37.616104,145.511743,2,house,VIC1150,VIC129,3777
49477,3/6/2020,670000,Officer,Melbourne,VIC,-38.06807177,145.3870709,3,house,VIC2002,VIC161,3809
49478,3/6/2020,600000,Officer,Melbourne,VIC,-38.06707078,145.3934737,4,house,VIC2002,VIC161,3809
49479,3/6/2020,480000,Doreen,Melbourne,VIC,-37.59062248,145.129164,3,house,VIC774,VIC114,3754
49480,3/6/2020,950000,Parkdale,Melbourne,VIC,-37.985157,145.085845,3,house,VIC2033,VIC98,3195
49481,3/6/2020,540000,Sunbury,Melbourne,VIC,-37.58424873,144.7320302,3,unit,VIC2394,VIC96,3429
49482,3/6/2020,643000,Langwarrin,Melbourne,VIC,-38.146197,145.195206,3,house,VIC1461,VIC88,3910
49483,3/6/2020,645000,Langwarrin,Melbourne,VIC,-38.166837,145.190782,3,house,VIC1461,VIC88,3910
49484,3/6/2020,595000,Somerville,Melbourne,VIC,-38.2267594,145.1745967,3,house,VIC2310,VIC125,3912
49485,3/6/2020,685000,Somerville,Melbourne,VIC,-38.230454,145.161514,4,house,VIC2310,VIC125,3912
49486,3/6/2020,320000,Footscray,Melbourne,VIC,-37.789124,144.892725,2,unit,VIC927,VIC101,3011
49487,3/6/2020,720000,Truganina,Melbourne,VIC,-37.83908576,144.7376774,5,house,VIC2585,VIC176,3029
49488,3/6/2020,1310000,Strathmore,Melbourne,VIC,-37.733241,144.913964,4,house,VIC2384,VIC121,3041
49489,3/6/2020,250000,Melbourne,Melbourne,VIC,-37.81259809,144.9604023,1,unit,VIC1634,VIC107,3004
49490,3/6/2020,1110000,Preston,Melbourne,VIC,-37.739494,144.984259,4,house,VIC2117,VIC170,3072
49491,3/6/2020,700000,Berwick,Melbourne,VIC,-38.034888,145.335993,4,house,VIC224,VIC127,3806
49492,3/6/2020,1140000,Preston,Melbourne,VIC,-37.749891,145.016528,4,house,VIC2117,VIC170,3072
49493,3/6/2020,405000,Truganina,Melbourne,VIC,-37.84101632,144.7263797,3,unit,VIC2585,VIC176,3029
49494,3/6/2020,840000,Glenroy,Melbourne,VIC,-37.70798369,144.9068562,4,townhouse,VIC1037,VIC131,3046
49495,3/6/2020,362500,Melton,Melbourne,VIC,-37.689316,144.571833,3,house,VIC1636,VIC176,3337
49496,3/6/2020,620000,Bayswater,Melbourne,VIC,-37.848155,145.259098,2,unit,VIC173,VIC128,3153
49497,3/6/2020,351000,Richmond,Melbourne,VIC,-37.82576118,145.0057387,1,unit,VIC2167,VIC115,3121
49498,3/6/2020,1560000,Yarraville,Melbourne,VIC,-37.818761,144.892586,4,house,VIC2918,VIC101,3013
49499,3/6/2020,625000,Bayswater,Melbourne,VIC,-37.848155,145.259098,2,unit,VIC173,VIC128,3153
49500,3/6/2020,475000,Hillside,Melbourne,VIC,-37.70117719,144.7460193,3,house,VIC2984,VIC176,3037
49501,3/6/2020,410000,Elwood,Melbourne,VIC,-37.8885,144.988786,1,unit,VIC860,VIC107,3184
49502,3/6/2020,793000,Essendon,Melbourne,VIC,-37.753785,144.92401,3,unit,VIC877,VIC121,3040
49503,3/6/2020,1388000,Vermont,Melbourne,VIC,-37.837003,145.20127,4,house,VIC2630,VIC136,3133
49504,3/6/2020,600000,Werribee,Melbourne,VIC,-37.91648089,144.643712,4,house,VIC2753,VIC95,3030
49505,3/6/2020,610000,Elwood,Melbourne,VIC,-37.886224,144.98372,2,unit,VIC860,VIC107,3184
49506,3/6/2020,895500,Montmorency,Melbourne,VIC,-37.717947,145.12012,4,house,VIC1729,VIC165,3094
49507,3/6/2020,600000,Derrimut,Melbourne,VIC,-37.7930757,144.7540436,4,house,VIC738,VIC168,3026
49508,3/6/2020,619000,Craigieburn,Melbourne,VIC,-37.569223,144.900424,4,house,VIC660,VIC96,3064
49509,3/6/2020,585000,Elwood,Melbourne,VIC,-37.88351234,144.9920247,1,unit,VIC860,VIC107,3184
49510,3/6/2020,393000,Hastings,Melbourne,VIC,-38.295718,145.175533,3,house,VIC1136,VIC125,3915
49511,3/6/2020,770000,Frankston,Melbourne,VIC,-38.164459,145.160708,4,house,VIC939,VIC88,3199
49512,3/6/2020,688000,Elwood,Melbourne,VIC,-37.874589,144.989495,2,unit,VIC860,VIC107,3184
49513,3/6/2020,485000,Balwyn,Melbourne,VIC,-37.81235125,145.0758637,2,unit,VIC122,VIC167,3103
49514,3/6/2020,515000,Ardeer,Melbourne,VIC,-37.776301,144.800149,3,house,VIC62,VIC168,3022
49515,3/6/2020,530000,Frankston,Melbourne,VIC,-38.147734,145.154418,3,house,VIC939,VIC88,3199
49516,3/6/2020,1730000,Williamstown,Melbourne,VIC,-37.857218,144.89539,4,townhouse,VIC2794,VIC97,3016
49517,3/6/2020,1505000,Ormond,Melbourne,VIC,-37.904295,145.051286,3,house,VIC2012,VIC89,3204
49518,3/6/2020,1350000,Sorrento,Melbourne,VIC,-38.353339,144.758029,4,house,VIC2311,VIC125,3943
49519,3/6/2020,722000,Kingsbury,Melbourne,VIC,-37.712574,145.033825,3,house,VIC1358,VIC170,3083
49520,3/6/2020,305000,Glenroy,Melbourne,VIC,-37.7013058,144.9112885,2,unit,VIC1037,VIC131,3046
49521,3/6/2020,530000,Glenroy,Melbourne,VIC,-37.69574363,144.923534,3,house,VIC1037,VIC131,3046
49522,3/6/2020,530000,Sunbury,Melbourne,VIC,-37.58563567,144.7311593,3,house,VIC2394,VIC96,3429
49523,3/6/2020,550000,Sunbury,Melbourne,VIC,-37.59129572,144.7101207,3,house,VIC2394,VIC96,3429
49524,3/6/2020,910000,Mernda,Melbourne,VIC,-37.59291517,145.0829421,4,house,VIC1653,VIC114,3754
49525,3/6/2020,950000,Essendon,Melbourne,VIC,-37.7472063,144.9254279,3,townhouse,VIC877,VIC121,3040
49526,3/6/2020,590000,Sunbury,Melbourne,VIC,-37.56556455,144.6970515,4,house,VIC2394,VIC96,3429
49527,3/6/2020,568000,Albanvale,Melbourne,VIC,-37.742168,144.766787,3,house,VIC16,VIC168,3021
49528,3/6/2020,520000,Cranbourne,Melbourne,VIC,-38.094426,145.281264,3,house,VIC661,VIC127,3977
49529,3/6/2020,430000,Ivanhoe,Melbourne,VIC,-37.767421,145.046302,1,unit,VIC1239,VIC165,3079
49530,3/6/2020,664000,Kilsyth,Melbourne,VIC,-37.80591563,145.3198712,3,house,VIC1349,VIC129,3137
49531,3/6/2020,389000,Brunswick,Melbourne,VIC,-37.76888356,144.9606558,1,unit,VIC361,VIC131,3056
49532,3/6/2020,1920000,Altona,Melbourne,VIC,-37.865948,144.833201,4,house,VIC34,VIC97,3018
49533,3/6/2020,415000,Balwyn,Melbourne,VIC,-37.81235125,145.0758637,1,unit,VIC122,VIC167,3101
49534,3/6/2020,366000,Mernda,Melbourne,VIC,-37.60088897,145.0848139,2,unit,VIC1653,VIC114,3754
49535,3/6/2020,600000,Frankston,Melbourne,VIC,-38.161577,145.151033,3,house,VIC939,VIC88,3199
49536,3/6/2020,415000,Balwyn,Melbourne,VIC,-37.81235125,145.0758637,1,unit,VIC122,VIC167,3103
49537,3/6/2020,485000,Balwyn,Melbourne,VIC,-37.81235125,145.0758637,2,unit,VIC122,VIC167,3101
49538,3/6/2020,425000,Parkville,Melbourne,VIC,-37.78252073,144.9592307,1,unit,VIC2034,VIC132,3052
49539,3/6/2020,1360000,Macleod,Melbourne,VIC,-37.7115303,145.0679584,4,house,VIC1559,VIC170,3085
49540,3/7/2020,921000,Chadstone,Melbourne,VIC,-37.87548197,145.0951006,3,townhouse,VIC527,VIC104,3148
49541,3/7/2020,635000,Chelsea,Melbourne,VIC,-38.043824,145.127342,2,house,VIC535,VIC98,3196
49542,3/7/2020,475000,Abbotsford,Melbourne,VIC,-37.81112293,145.0079423,2,unit,VIC2,VIC115,3067
49543,3/7/2020,600000,Chelsea,Melbourne,VIC,-38.053688,145.129767,3,house,VIC535,VIC98,3196
49544,3/7/2020,1350000,Abbotsford,Melbourne,VIC,-37.8041031,144.996393,3,house,VIC2,VIC115,3067
49545,3/7/2020,1233000,Newport,Melbourne,VIC,-37.84982,144.886289,3,house,VIC1930,VIC97,3015
49546,3/7/2020,605000,Craigieburn,Melbourne,VIC,-37.59619158,144.9121781,4,house,VIC660,VIC96,3064
49547,3/7/2020,520000,Healesville,Melbourne,VIC,-37.65649618,145.5210628,3,townhouse,VIC1150,VIC129,3777
49548,3/7/2020,1010000,Greenvale,Melbourne,VIC,-37.653954,144.906303,4,house,VIC1097,VIC96,3059
49549,3/7/2020,616000,Collingwood,Melbourne,VIC,-37.797981,144.990063,2,unit,VIC613,VIC115,3066
49550,3/7/2020,905000,Mentone,Melbourne,VIC,-37.98221667,145.0743862,3,house,VIC1642,VIC98,3194
49551,3/7/2020,705000,Werribee,Melbourne,VIC,-37.90321099,144.6169208,4,house,VIC2753,VIC95,3030
49552,3/7/2020,815000,Kensington,Melbourne,VIC,-37.794954,144.920628,2,townhouse,VIC1322,VIC132,3031
49553,3/7/2020,1298000,Ashwood,Melbourne,VIC,-37.864089,145.10958,3,house,VIC77,VIC104,3147
49554,3/7/2020,530000,Langwarrin,Melbourne,VIC,-38.13759619,145.2124667,3,unit,VIC1461,VIC88,3910
49555,3/7/2020,855000,Vermont,Melbourne,VIC,-37.83931373,145.1955712,3,house,VIC2630,VIC136,3133
49556,3/7/2020,802000,Oakleigh,Melbourne,VIC,-37.90289149,145.1032415,3,unit,VIC1996,VIC104,3166
49557,3/7/2020,782000,Croydon,Melbourne,VIC,-37.791397,145.304187,3,unit,VIC680,VIC139,3136
49558,3/7/2020,744000,Croydon,Melbourne,VIC,-37.7781269,145.3020041,3,house,VIC680,VIC139,3136
49559,3/7/2020,1185000,Maribyrnong,Melbourne,VIC,-37.781639,144.890439,3,house,VIC1598,VIC101,3032
49560,3/7/2020,695000,Keysborough,Melbourne,VIC,-38.00336957,145.1684327,3,townhouse,VIC1334,VIC91,3173
49561,3/7/2020,666000,Reservoir,Melbourne,VIC,-37.70348073,145.0129038,3,unit,VIC2158,VIC170,3073
49562,3/7/2020,450900,Officer,Melbourne,VIC,-38.05570408,145.3936065,3,house,VIC2002,VIC161,3809
49563,3/7/2020,860000,Camberwell,Melbourne,VIC,-37.82760036,145.0687667,2,unit,VIC453,VIC167,3124
49564,3/7/2020,482900,Officer,Melbourne,VIC,-38.066062,145.390864,3,house,VIC2002,VIC161,3809
49565,3/7/2020,488900,Officer,Melbourne,VIC,-38.066062,145.390864,3,house,VIC2002,VIC161,3809
49566,3/7/2020,555000,Keysborough,Melbourne,VIC,-37.98983668,145.1792633,3,unit,VIC1334,VIC91,3173
49567,3/7/2020,1000000,Edithvale,Melbourne,VIC,-38.038519,145.11677,3,house,VIC842,VIC98,3196
49568,3/7/2020,840800,Rowville,Melbourne,VIC,-37.92786808,145.2597907,4,house,VIC2209,VIC128,3178
49569,3/7/2020,881000,Mulgrave,Melbourne,VIC,-37.929722,145.159611,3,house,VIC1823,VIC104,3170
49570,3/7/2020,605000,Dromana,Melbourne,VIC,-38.330141,144.979311,3,house,VIC783,VIC125,3936
49571,3/7/2020,525900,Officer,Melbourne,VIC,-38.066062,145.390864,4,house,VIC2002,VIC161,3809
49572,3/7/2020,486958,Officer,Melbourne,VIC,-38.066062,145.390864,3,house,VIC2002,VIC161,3809
49573,3/7/2020,480551,Cranbourne,Melbourne,VIC,-38.103963,145.267902,3,house,VIC661,VIC127,3977
49574,3/7/2020,585500,Tarneit,Melbourne,VIC,-37.85802346,144.6543009,3,house,VIC2453,VIC95,3029
49575,3/7/2020,990000,Oakleigh,Melbourne,VIC,-37.89239222,145.1030187,4,townhouse,VIC1996,VIC104,3166
49576,3/7/2020,642000,Tarneit,Melbourne,VIC,-37.85694654,144.6486264,4,house,VIC2453,VIC95,3029
49577,3/7/2020,626000,Tarneit,Melbourne,VIC,-37.82143562,144.6761166,4,house,VIC2453,VIC95,3029
49578,3/7/2020,800000,Rye,Melbourne,VIC,-38.368657,144.803694,4,house,VIC2222,VIC125,3941
49579,3/7/2020,550000,Broadmeadows,Melbourne,VIC,-37.69193335,144.9301407,4,townhouse,VIC346,VIC96,3047
49580,3/7/2020,700000,Dandenong,Melbourne,VIC,-37.991892,145.223273,3,house,VIC705,VIC91,3175
49581,3/7/2020,607500,Rosebud,Melbourne,VIC,-38.372337,144.918903,4,house,VIC2199,VIC125,3939
49582,3/7/2020,710000,Rosebud,Melbourne,VIC,-38.364694,144.906693,3,townhouse,VIC2199,VIC125,3939
49583,3/7/2020,586500,Flemington,Melbourne,VIC,-37.786797,144.92115,2,unit,VIC921,VIC121,3031
49584,3/7/2020,670000,Maribyrnong,Melbourne,VIC,-37.774697,144.879827,3,townhouse,VIC1598,VIC101,3032
49585,3/7/2020,1070000,Aspendale,Melbourne,VIC,-38.028241,145.105219,3,townhouse,VIC78,VIC98,3195
49586,3/7/2020,670000,Epping,Melbourne,VIC,-37.63618005,145.0198756,4,house,VIC870,VIC114,3076
49587,3/7/2020,407500,Reservoir,Melbourne,VIC,-37.709151,145.009829,2,unit,VIC2158,VIC170,3073
