,index,month_sold,lga_pid,suburb,price
11936,11936,07,VIC131,Coburg,330000.0
11937,11937,07,VIC132,Kensington,938000.0
11938,11938,07,VIC136,Blackburn,375000.0
11939,11939,07,VIC141,Bulleen,1720000.0
11940,11940,07,VIC141,Bulleen,1068000.0
11941,11941,07,VIC161,Pakenham,705000.0
11942,11942,07,VIC161,Pakenham,345000.0
11943,11943,07,VIC161,Pakenham,367000.0
11944,11944,07,VIC161,Pakenham,620000.0
11945,11945,07,VIC161,Pakenham,475000.0
11946,11946,07,VIC161,Cockatoo,505000.0
11947,11947,07,VIC168,Tullamarine,420000.0
11948,11948,07,VIC168,Tullamarine,645000.0
11949,11949,07,VIC168,Tullamarine,626000.0
11950,11950,07,VIC170,Fairfield,460000.0
11951,11951,07,VIC170,Preston,1170000.0
11952,11952,07,VIC170,Preston,750000.0
11953,11953,07,VIC176,Truganina,645000.0
11954,11954,07,VIC176,Melton,377000.0
11955,11955,07,VIC88,Frankston,580000.0
11956,11956,07,VIC88,Frankston,675500.0
11957,11957,07,VIC88,Frankston,625000.0
11958,11958,07,VIC89,Ormond,370000.0
11959,11959,07,VIC91,Keysborough,705000.0
11960,11960,07,VIC95,Tarneit,541000.0
11961,11961,07,VIC95,Tarneit,467000.0
11962,11962,07,VIC95,Tarneit,445000.0
11963,11963,07,VIC95,Tarneit,655000.0
11964,11964,07,VIC95,Tarneit,622000.0
11965,11965,07,VIC95,Werribee,544900.0
11966,11966,07,VIC95,Werribee,455000.0
11967,11967,07,VIC96,Broadmeadows,530000.0
11968,11968,07,VIC96,Greenvale,624500.0
11969,11969,07,VIC96,Greenvale,845500.0
11970,11970,07,VIC96,Greenvale,601935.0
11971,11971,07,VIC96,Sunbury,470000.0
11972,11972,07,VIC96,Sunbury,420000.0
11973,11973,07,VIC96,Sunbury,460900.0
11974,11974,07,VIC96,Craigieburn,752500.0
11975,11975,07,VIC96,Craigieburn,635000.0
11976,11976,07,VIC96,Craigieburn,596000.0
11977,11977,07,VIC98,Clarinda,1230000.0
11978,11978,07,VIC98,Edithvale,690000.0
11979,11979,07,VIC98,Highett,625000.0
11980,11980,07,VIC101,Kingsville,420000.0
11981,11981,07,VIC104,Mulgrave,670000.0
11982,11982,07,VIC104,Oakleigh,1876200.0
11983,11983,07,VIC107,Melbourne,512000.0
11984,11984,07,VIC107,Melbourne,512000.0
11985,11985,07,VIC114,Lalor,520000.0
11986,11986,07,VIC114,Epping,625000.0
11987,11987,07,VIC114,Wollert,664000.0
11988,11988,07,VIC115,Abbotsford,505000.0
11989,11989,07,VIC116,Hampton,1560000.0
11990,11990,07,VIC125,Mornington,800000.0
11991,11991,07,VIC125,Mornington,1450000.0
11992,11992,07,VIC125,Rosebud,815000.0
11993,11993,07,VIC125,Somerville,490000.0
11994,11994,07,VIC125,Rye,920000.0
11995,11995,07,VIC127,Clyde,399000.0
11996,11996,07,VIC127,Lynbrook,560000.0
11997,11997,07,VIC127,Berwick,915000.0
11998,11998,07,VIC127,Berwick,625000.0
11999,11999,07,VIC127,Berwick,1382000.0
12000,12000,07,VIC127,Clyde,570000.0
12001,12001,07,VIC128,Rowville,412500.0
12002,12002,07,VIC128,Bayswater,699000.0
12003,12003,07,VIC128,Bayswater,660000.0
12004,12004,07,VIC128,Boronia,865000.0
12005,12005,07,VIC128,Boronia,630000.0
12006,12006,07,VIC128,Rowville,950000.0
12007,12007,07,VIC128,Rowville,735000.0
12008,12008,07,VIC129,Mooroolbark,566500.0
12009,12009,07,VIC129,Kilsyth,808000.0
12010,12010,07,VIC131,Brunswick,1045000.0
12011,12011,07,VIC131,Hadfield,540000.0
12012,12012,07,VIC131,Glenroy,700000.0
12013,12013,07,VIC132,Parkville,325000.0
12014,12014,07,VIC132,Kensington,1540000.0
12015,12015,07,VIC136,Mitcham,760000.0
12016,12016,07,VIC136,Burwood,1490000.0
12017,12017,07,VIC139,Croydon,750500.0
12018,12018,07,VIC139,Ringwood,350000.0
12019,12019,07,VIC139,Ringwood,905000.0
12020,12020,07,VIC161,Pakenham,805000.0
12021,12021,07,VIC165,Viewbank,687000.0
12022,12022,07,VIC167,Camberwell,550100.0
12023,12023,07,VIC167,Kew,590000.0
12024,12024,07,VIC170,Reservoir,915000.0
12025,12025,07,VIC170,Reservoir,487000.0
12026,12026,07,VIC170,Preston,520000.0
12027,12027,07,VIC170,Northcote,770000.0
12028,12028,07,VIC176,Melton,470000.0
12029,12029,07,VIC176,Hillside,785000.0
12030,12030,07,VIC88,Langwarrin,925000.0
12031,12031,07,VIC88,Frankston,545000.0
12032,12032,07,VIC88,Frankston,441500.0
12033,12033,07,VIC88,Langwarrin,520000.0
12034,12034,07,VIC89,Ormond,460000.0
12035,12035,07,VIC89,Caulfield,567500.0
12036,12036,07,VIC91,Dandenong,440000.0
12037,12037,07,VIC91,Dandenong,395000.0
12038,12038,07,VIC96,Sunbury,425000.0
12039,12039,07,VIC96,Greenvale,515000.0
12040,12040,07,VIC97,Newport,810000.0
12041,12041,07,VIC97,Altona,717500.0
12042,12042,07,VIC98,Cheltenham,645000.0
12043,12043,07,VIC98,Chelsea,600000.0
12044,12044,07,VIC98,Parkdale,1150000.0
12045,12045,07,VIC101,Maribyrnong,530000.0
12046,12046,07,VIC101,Yarraville,640000.0
12047,12047,07,VIC104,Ashwood,1450000.0
12048,12048,07,VIC104,Clayton,860000.0
12049,12049,07,VIC104,Mulgrave,565000.0
12050,12050,07,VIC107,Melbourne,225000.0
12051,12051,07,VIC107,Melbourne,225000.0
12052,12052,07,VIC107,Melbourne,300000.0
12053,12053,07,VIC107,Melbourne,1550000.0
12054,12054,07,VIC107,Melbourne,1550000.0
12055,12055,07,VIC107,Melbourne,300000.0
12056,12056,07,VIC107,Southbank,418000.0
12057,12057,07,VIC114,Wollert,630000.0
12058,12058,07,VIC114,Doreen,715000.0
12059,12059,07,VIC114,Epping,610000.0
12060,12060,07,VIC114,Bundoora,625000.0
12061,12061,07,VIC114,Wollert,750000.0
12062,12062,07,VIC114,Lalor,636000.0
12063,12063,07,VIC114,Epping,567500.0
12064,12064,07,VIC115,Richmond,1028000.0
12065,12065,07,VIC116,Brighton,1400000.0
12066,12066,07,VIC121,Essendon,1015000.0
12067,12067,07,VIC121,Essendon,630000.0
12068,12068,07,VIC125,Hastings,458000.0
12069,12069,07,VIC125,Mornington,598000.0
12070,12070,07,VIC125,Tyabb,630000.0
12071,12071,07,VIC125,Mornington,745000.0
12072,12072,07,VIC125,Mornington,440000.0
12073,12073,07,VIC125,Somers,1200000.0
12074,12074,07,VIC125,Rye,720000.0
12075,12075,07,VIC127,Cranbourne,460000.0
12076,12076,07,VIC127,Cranbourne,720000.0
12077,12077,07,VIC127,Doveton,450000.0
12078,12078,07,VIC127,Lyndhurst,840000.0
12079,12079,07,VIC127,Berwick,630000.0
12080,12080,07,VIC127,Berwick,633000.0
12081,12081,07,VIC127,Berwick,970000.0
12082,12082,07,VIC127,Berwick,885000.0
12083,12083,07,VIC127,Cranbourne,440000.0
12084,12084,07,VIC129,Kilsyth,635000.0
12085,12085,07,VIC129,Lilydale,907000.0
12086,12086,07,VIC131,Brunswick,655000.0
12087,12087,07,VIC131,Coburg,343000.0
12088,12088,07,VIC131,Hadfield,545000.0
12089,12089,07,VIC132,Carlton,440000.0
12090,12090,07,VIC132,Kensington,340000.0
12091,12091,07,VIC132,Kensington,1330000.0
12092,12092,07,VIC136,Nunawading,680000.0
12093,12093,07,VIC139,Croydon,845150.0
12094,12094,07,VIC139,Heathmont,868000.0
12095,12095,07,VIC161,Officer,490000.0
12096,12096,07,VIC161,Pakenham,495000.0
12097,12097,07,VIC161,Pakenham,440000.0
12098,12098,07,VIC161,Pakenham,426000.0
12099,12099,07,VIC161,Bunyip,570000.0
12100,12100,07,VIC161,Pakenham,560000.0
12101,12101,07,VIC165,Ivanhoe,450000.0
12102,12102,07,VIC165,Rosanna,768000.0
12103,12103,07,VIC165,Yallambie,830000.0
12104,12104,07,VIC167,Kew,678000.0
12105,12105,07,VIC167,Kew,1950000.0
12106,12106,07,VIC168,Ardeer,539000.0
12107,12107,07,VIC168,Delahey,467000.0
12108,12108,07,VIC168,Delahey,490000.0
12109,12109,07,VIC170,Preston,605000.0
12110,12110,07,VIC170,Thornbury,825000.0
12111,12111,07,VIC170,Northcote,1850000.0
12112,12112,07,VIC170,Preston,480000.0
12113,12113,07,VIC176,Truganina,630000.0
12114,12114,07,VIC176,Truganina,525000.0
12115,12115,07,VIC176,Truganina,635000.0
12116,12116,07,VIC176,Truganina,490000.0
12117,12117,07,VIC176,Truganina,657000.0
12118,12118,07,VIC88,Seaford,437000.0
12119,12119,07,VIC88,Seaford,797500.0
12120,12120,07,VIC88,Langwarrin,440000.0
12121,12121,07,VIC88,Frankston,625000.0
12122,12122,07,VIC88,Frankston,665000.0
12123,12123,07,VIC88,Frankston,550000.0
12124,12124,07,VIC88,Frankston,510000.0
12125,12125,07,VIC88,Frankston,320000.0
12126,12126,07,VIC91,Dandenong,311000.0
12127,12127,07,VIC96,Craigieburn,320000.0
12128,12128,07,VIC96,Craigieburn,620000.0
12129,12129,07,VIC96,Mickleham,555500.0
12130,12130,07,VIC96,Mickleham,482000.0
12131,12131,07,VIC96,Broadmeadows,385500.0
12132,12132,07,VIC96,Craigieburn,640000.0
12133,12133,07,VIC96,Broadmeadows,515000.0
12134,12134,07,VIC96,Sunbury,830000.0
12135,12135,07,VIC96,Sunbury,1010501.0
12136,12136,07,VIC97,Newport,1100000.0
12137,12137,07,VIC98,Highett,910000.0
12138,12138,07,VIC98,Mentone,567000.0
12139,12139,07,VIC101,Footscray,890000.0
12140,12140,07,VIC104,Chadstone,780000.0
12141,12141,07,VIC104,Mulgrave,755000.0
12142,12142,07,VIC104,Mulgrave,697100.0
12143,12143,07,VIC104,Mulgrave,827500.0
12144,12144,07,VIC106,Greensborough,643500.0
12145,12145,07,VIC106,Eltham,1490000.0
12146,12146,07,VIC106,Eltham,687500.0
12147,12147,07,VIC106,Greensborough,808000.0
12148,12148,07,VIC107,Melbourne,950000.0
12149,12149,07,VIC107,Elwood,800000.0
12150,12150,07,VIC107,Melbourne,950000.0
12151,12151,07,VIC109,Armadale,450000.0
12152,12152,07,VIC114,Mernda,520000.0
12153,12153,07,VIC114,Epping,335500.0
12154,12154,07,VIC114,Lalor,655000.0
12155,12155,07,VIC114,Lalor,600000.0
12156,12156,07,VIC114,Thomastown,685000.0
12157,12157,07,VIC114,Wollert,618000.0
12158,12158,07,VIC114,Thomastown,685000.0
12159,12159,07,VIC115,Richmond,306000.0
12160,12160,07,VIC115,Collingwood,667000.0
12161,12161,07,VIC115,Fitzroy,954500.0
12162,12162,07,VIC121,Strathmore,2800000.0
12163,12163,07,VIC121,Strathmore,1120000.0
12164,12164,07,VIC121,Strathmore,1425000.0
12165,12165,07,VIC121,Flemington,723000.0
12166,12166,07,VIC125,Rosebud,521000.0
12167,12167,07,VIC125,Rye,870000.0
12168,12168,07,VIC125,Rosebud,462500.0
12169,12169,07,VIC128,Rowville,810000.0
12170,12170,07,VIC129,Montrose,605000.0
12171,12171,07,VIC132,Kensington,550000.0
12172,12172,07,VIC136,Blackburn,986000.0
12173,12173,07,VIC136,Blackburn,1030000.0
12174,12174,07,VIC136,Mitcham,295000.0
12175,12175,07,VIC136,Mitcham,750000.0
12176,12176,07,VIC139,Ringwood,955000.0
12177,12177,07,VIC165,Rosanna,1275000.0
12178,12178,07,VIC165,Heidelberg,1105000.0
12179,12179,07,VIC167,Balwyn,1210000.0
12180,12180,07,VIC167,Balwyn,1210000.0
12181,12181,07,VIC167,Camberwell,1196000.0
12182,12182,07,VIC167,Camberwell,800000.0
12183,12183,07,VIC170,Thornbury,1125500.0
12184,12184,07,VIC170,Thornbury,1196000.0
12185,12185,07,VIC170,Northcote,680000.0
12186,12186,07,VIC170,Macleod,642000.0
12187,12187,07,VIC170,Reservoir,825000.0
12188,12188,07,VIC170,Reservoir,778000.0
12189,12189,07,VIC170,Northcote,850000.0
12190,12190,07,VIC170,Reservoir,665000.0
12191,12191,07,VIC88,Frankston,502000.0
12192,12192,07,VIC88,Langwarrin,755000.0
12193,12193,07,VIC89,Bentleigh,690000.0
12194,12194,07,VIC89,Carnegie,480000.0
12195,12195,07,VIC89,Caulfield,705000.0
12196,12196,07,VIC89,Bentleigh,1696000.0
12197,12197,07,VIC89,Bentleigh,2220000.0
12198,12198,07,VIC91,Keysborough,783000.0
12199,12199,07,VIC91,Springvale,615000.0
12200,12200,07,VIC96,Greenvale,1252000.0
12201,12201,07,VIC96,Greenvale,745000.0
12202,12202,07,VIC96,Greenvale,700000.0
12203,12203,07,VIC96,Craigieburn,685000.0
12204,12204,07,VIC98,Moorabbin,1650000.0
12205,12205,07,VIC98,Mordialloc,689000.0
12206,12206,07,VIC98,Chelsea,577500.0
12207,12207,07,VIC101,Maribyrnong,1410000.0
12208,12208,07,VIC104,Mulgrave,833000.0
12209,12209,07,VIC107,Melbourne,400000.0
12210,12210,07,VIC107,Melbourne,400000.0
12211,12211,07,VIC125,Rosebud,750000.0
12212,12212,07,VIC161,Officer,556900.0
12213,12213,07,VIC95,Werribee,439500.0
12214,12214,07,VIC95,Laverton,570000.0
12215,12215,07,VIC95,Laverton,537000.0
12216,12216,07,VIC95,Werribee,514768.0
12217,12217,07,VIC96,Sunbury,540000.0
12218,12218,07,VIC98,Moorabbin,856000.0
12219,12219,07,VIC101,Yarraville,1580000.0
12220,12220,07,VIC104,Oakleigh,356000.0
12221,12221,07,VIC106,Greensborough,1021000.0
12222,12222,07,VIC107,Southbank,475000.0
12223,12223,07,VIC114,Mernda,530000.0
12224,12224,07,VIC114,Wollert,590000.0
12225,12225,07,VIC114,Wollert,464000.0
12226,12226,07,VIC115,Abbotsford,747000.0
12227,12227,07,VIC115,Richmond,483500.0
12228,12228,07,VIC121,Essendon,522000.0
12229,12229,07,VIC121,Strathmore,690000.0
12230,12230,07,VIC121,Strathmore,1400000.0
12231,12231,07,VIC121,Aberfeldie,1955000.0
12232,12232,07,VIC125,Rosebud,508000.0
12233,12233,07,VIC127,Berwick,728000.0
12234,12234,07,VIC127,Cranbourne,470000.0
12235,12235,07,VIC128,Boronia,697000.0
12236,12236,07,VIC128,Knoxfield,801000.0
12237,12237,07,VIC128,Rowville,1900000.0
12238,12238,07,VIC129,Lilydale,945000.0
12239,12239,07,VIC129,Monbulk,650000.0
12240,12240,07,VIC129,Lysterfield,665000.0
12241,12241,07,VIC131,Coburg,760080.0
12242,12242,07,VIC139,Ringwood,493000.0
12243,12243,07,VIC141,Donvale,907000.0
12244,12244,07,VIC161,Pakenham,615000.0
12245,12245,07,VIC161,Pakenham,530000.0
12246,12246,07,VIC161,Pakenham,430000.0
12247,12247,07,VIC161,Pakenham,400000.0
12248,12248,07,VIC161,Pakenham,457300.0
12249,12249,07,VIC161,Bunyip,525000.0
12250,12250,07,VIC161,Pakenham,450000.0
12251,12251,07,VIC161,Pakenham,390000.0
12252,12252,07,VIC165,Montmorency,871000.0
12253,12253,07,VIC167,Ashburton,1410000.0
12254,12254,07,VIC167,Camberwell,630000.0
12255,12255,07,VIC168,Ardeer,653000.0
12256,12256,07,VIC168,Delahey,640000.0
12257,12257,07,VIC168,Albion,330000.0
12258,12258,07,VIC168,Tullamarine,642000.0
12259,12259,07,VIC168,Tullamarine,465000.0
12260,12260,07,VIC176,Truganina,790000.0
12261,12261,07,VIC88,Frankston,660000.0
12262,12262,07,VIC88,Frankston,455000.0
12263,12263,07,VIC88,Langwarrin,575000.0
12264,12264,07,VIC88,Langwarrin,600000.0
12265,12265,07,VIC89,Carnegie,599000.0
12266,12266,07,VIC91,Springvale,752000.0
12267,12267,07,VIC95,Tarneit,562000.0
12268,12268,07,VIC95,Tarneit,485000.0
12269,12269,07,VIC96,Sunbury,625000.0
12270,12270,07,VIC96,Sunbury,640000.0
12271,12271,07,VIC96,Westmeadows,611000.0
12272,12272,07,VIC96,Greenvale,1025000.0
12273,12273,07,VIC96,Greenvale,704600.0
12274,12274,07,VIC96,Greenvale,671100.0
12275,12275,07,VIC96,Greenvale,664700.0
12276,12276,07,VIC96,Craigieburn,341500.0
12277,12277,07,VIC96,Craigieburn,402000.0
12278,12278,07,VIC96,Campbellfield,557500.0
12279,12279,07,VIC96,Broadmeadows,330000.0
12280,12280,07,VIC97,Williamstown,1160000.0
12281,12281,07,VIC98,Bonbeach,900000.0
12282,12282,07,VIC98,Cheltenham,960000.0
12283,12283,07,VIC101,Footscray,770100.0
12284,12284,07,VIC101,Braybrook,640000.0
12285,12285,07,VIC106,Hurstbridge,735000.0
12286,12286,07,VIC107,Southbank,793000.0
12287,12287,07,VIC114,Mernda,600000.0
12288,12288,07,VIC114,Mernda,545000.0
12289,12289,07,VIC114,Wollert,640000.0
12290,12290,07,VIC114,Epping,624500.0
12291,12291,07,VIC116,Beaumaris,1530000.0
12292,12292,07,VIC121,Strathmore,1360000.0
12293,12293,07,VIC125,Somerville,645000.0
12294,12294,07,VIC125,Rye,740000.0
12295,12295,07,VIC125,Mornington,765000.0
12296,12296,07,VIC128,Rowville,940000.0
12297,12297,07,VIC128,Rowville,700000.0
12298,12298,07,VIC128,Boronia,620000.0
12299,12299,07,VIC128,Boronia,716500.0
12300,12300,07,VIC128,Boronia,715000.0
12301,12301,07,VIC129,Tecoma,740000.0
12302,12302,07,VIC129,Kilsyth,531527.0
12303,12303,07,VIC129,Lilydale,666000.0
12304,12304,07,VIC131,Glenroy,475000.0
12305,12305,07,VIC131,Brunswick,840000.0
12306,12306,07,VIC131,Brunswick,1050000.0
12307,12307,07,VIC136,Burwood,885000.0
12308,12308,07,VIC139,Croydon,700000.0
12309,12309,07,VIC139,Croydon,311000.0
12310,12310,07,VIC161,Officer,870000.0
12311,12311,07,VIC161,Officer,470000.0
12312,12312,07,VIC161,Officer,725000.0
12313,12313,07,VIC161,Beaconsfield,500000.0
12314,12314,07,VIC161,Pakenham,541000.0
12315,12315,07,VIC161,Pakenham,630000.0
12316,12316,07,VIC161,Pakenham,640000.0
12317,12317,07,VIC165,Montmorency,1385000.0
12318,12318,07,VIC170,Thornbury,1150000.0
12319,12319,07,VIC170,Preston,1030000.0
12320,12320,07,VIC88,Frankston,538000.0
12321,12321,07,VIC88,Langwarrin,935000.0
12322,12322,07,VIC95,Werribee,523000.0
12323,12323,07,VIC95,Werribee,490000.0
12324,12324,07,VIC95,Tarneit,510000.0
12325,12325,07,VIC96,Craigieburn,550000.0
12326,12326,07,VIC96,Sunbury,450000.0
12327,12327,07,VIC96,Dallas,510000.0
12328,12328,07,VIC96,Dallas,510000.0
12329,12329,07,VIC96,Mickleham,665000.0
12330,12330,07,VIC97,Altona,520000.0
12331,12331,07,VIC97,Altona,520000.0
12332,12332,07,VIC97,Williamstown,550000.0
12333,12333,07,VIC98,Cheltenham,780000.0
12334,12334,07,VIC101,Braybrook,841500.0
12335,12335,07,VIC101,Maribyrnong,891000.0
12336,12336,07,VIC101,Kingsville,1130000.0
12337,12337,07,VIC104,Chadstone,495000.0
12338,12338,07,VIC104,Chadstone,911000.0
12339,12339,07,VIC104,Chadstone,942800.0
12340,12340,07,VIC104,Mulgrave,746000.0
12341,12341,07,VIC104,Mulgrave,800000.0
12342,12342,07,VIC106,Research,1060000.0
12343,12343,07,VIC107,Melbourne,500000.0
12344,12344,07,VIC107,Melbourne,600000.0
12345,12345,07,VIC107,Melbourne,600000.0
12346,12346,07,VIC107,Melbourne,500000.0
12347,12347,07,VIC109,Armadale,528000.0
12348,12348,07,VIC109,Armadale,615000.0
12349,12349,07,VIC109,Armadale,570000.0
12350,12350,07,VIC114,Doreen,485000.0
12351,12351,07,VIC114,Doreen,530000.0
12352,12352,07,VIC114,Doreen,795000.0
12353,12353,07,VIC114,Wollert,720000.0
12354,12354,07,VIC115,Richmond,767500.0
12355,12355,07,VIC115,Collingwood,1600000.0
12356,12356,07,VIC115,Abbotsford,602000.0
12357,12357,07,VIC115,Abbotsford,660000.0
12358,12358,07,VIC115,Richmond,1065000.0
12359,12359,07,VIC116,Hampton,3265000.0
12360,12360,07,VIC121,Essendon,440000.0
12361,12361,07,VIC125,Rye,990000.0
12362,12362,07,VIC125,Rye,725000.0
12363,12363,07,VIC125,Rye,610000.0
12364,12364,07,VIC125,Rosebud,550000.0
12365,12365,07,VIC125,Mornington,1250000.0
12366,12366,07,VIC127,Berwick,445000.0
12367,12367,07,VIC127,Berwick,825000.0
12368,12368,07,VIC127,Berwick,795000.0
12369,12369,07,VIC127,Berwick,815000.0
12370,12370,07,VIC127,Cranbourne,595000.0
12371,12371,07,VIC128,Knoxfield,900000.0
12372,12372,07,VIC128,Boronia,627700.0
12373,12373,07,VIC128,Rowville,870000.0
12374,12374,07,VIC128,Rowville,1181000.0
12375,12375,07,VIC129,Coldstream,652000.0
12376,12376,07,VIC129,Warburton,520000.0
12377,12377,07,VIC131,Fawkner,760000.0
12378,12378,07,VIC131,Glenroy,410000.0
12379,12379,07,VIC131,Glenroy,613000.0
12380,12380,07,VIC131,Brunswick,1200000.0
12381,12381,07,VIC132,Parkville,906000.0
12382,12382,07,VIC136,Nunawading,600000.0
12383,12383,07,VIC136,Burwood,663000.0
12384,12384,07,VIC136,Mitcham,950000.0
12385,12385,07,VIC141,Templestowe,1490000.0
12386,12386,07,VIC141,Donvale,770000.0
12387,12387,07,VIC161,Pakenham,565000.0
12388,12388,07,VIC161,Pakenham,440000.0
12389,12389,07,VIC161,Pakenham,495000.0
12390,12390,07,VIC161,Officer,491000.0
12391,12391,07,VIC161,Beaconsfield,820000.0
12392,12392,07,VIC165,Heidelberg,710000.0
12393,12393,07,VIC165,Montmorency,738000.0
12394,12394,07,VIC165,Ivanhoe,600000.0
12395,12395,07,VIC168,Sunshine,290000.0
12396,12396,07,VIC168,Sunshine,878000.0
12397,12397,07,VIC170,Thornbury,1385000.0
12398,12398,07,VIC170,Preston,415000.0
12399,12399,07,VIC170,Preston,699000.0
12400,12400,07,VIC88,Seaford,468000.0
12401,12401,07,VIC88,Seaford,910000.0
12402,12402,07,VIC88,Frankston,598000.0
12403,12403,07,VIC88,Frankston,475000.0
12404,12404,07,VIC89,Ormond,761000.0
12405,12405,07,VIC91,Keysborough,1139000.0
12406,12406,07,VIC91,Keysborough,763000.0
12407,12407,07,VIC96,Sunbury,517000.0
12408,12408,07,VIC96,Broadmeadows,436000.0
12409,12409,07,VIC96,Craigieburn,560000.0
12410,12410,07,VIC98,Cheltenham,723500.0
12411,12411,07,VIC101,Footscray,540000.0
12412,12412,07,VIC106,Eltham,1140000.0
12413,12413,07,VIC106,Greensborough,599000.0
12414,12414,07,VIC107,Melbourne,599000.0
12415,12415,07,VIC107,Melbourne,846000.0
12416,12416,07,VIC107,Melbourne,599000.0
12417,12417,07,VIC107,Southbank,866000.0
12418,12418,07,VIC107,Melbourne,846000.0
12419,12419,07,VIC114,Doreen,558180.0
12420,12420,07,VIC114,Epping,490000.0
12421,12421,07,VIC114,Doreen,686250.0
12422,12422,07,VIC114,Mernda,610000.0
12423,12423,07,VIC114,Wollert,630000.0
12424,12424,07,VIC114,Wollert,500000.0
12425,12425,07,VIC115,Richmond,1050000.0
12426,12426,07,VIC116,Brighton,6000000.0
12427,12427,07,VIC127,Berwick,650000.0
12428,12428,07,VIC127,Clyde,455000.0
12429,12429,07,VIC129,Kilsyth,654000.0
12430,12430,07,VIC129,Mooroolbark,790000.0
12431,12431,07,VIC131,Coburg,470000.0
12432,12432,07,VIC132,Carlton,501000.0
12433,12433,07,VIC136,Vermont,890500.0
12434,12434,07,VIC136,Vermont,880000.0
12435,12435,07,VIC139,Croydon,635000.0
12436,12436,07,VIC139,Croydon,1026000.0
12437,12437,07,VIC141,Bulleen,1000000.0
12438,12438,07,VIC141,Templestowe,735000.0
12439,12439,07,VIC161,Beaconsfield,870000.0
12440,12440,07,VIC161,Pakenham,520000.0
12441,12441,07,VIC161,Pakenham,405000.0
12442,12442,07,VIC161,Pakenham,477500.0
12443,12443,07,VIC161,Pakenham,490000.0
12444,12444,07,VIC161,Bunyip,400000.0
12445,12445,07,VIC170,Reservoir,585000.0
12446,12446,07,VIC170,Macleod,900000.0
12447,12447,07,VIC170,Macleod,670000.0
12448,12448,07,VIC170,Reservoir,540000.0
12449,12449,07,VIC170,Preston,1530000.0
12450,12450,07,VIC88,Frankston,630000.0
12451,12451,07,VIC88,Langwarrin,1175000.0
12452,12452,07,VIC88,Langwarrin,950000.0
12453,12453,07,VIC88,Langwarrin,735000.0
12454,12454,07,VIC88,Frankston,470000.0
12455,12455,07,VIC89,Bentleigh,1400000.0
12456,12456,07,VIC91,Dandenong,410000.0
12457,12457,07,VIC95,Werribee,375000.0
12458,12458,07,VIC96,Broadmeadows,425000.0
12459,12459,07,VIC96,Sunbury,1370000.0
12460,12460,07,VIC96,Sunbury,540000.0
12461,12461,07,VIC96,Craigieburn,575000.0
12462,12462,07,VIC96,Greenvale,700000.0
12463,12463,07,VIC97,Newport,663000.0
12464,12464,07,VIC98,Parkdale,710000.0
12465,12465,07,VIC98,Cheltenham,540000.0
12466,12466,07,VIC101,Maribyrnong,1420000.0
12467,12467,07,VIC106,Yarrambat,1550000.0
12468,12468,07,VIC107,Windsor,823000.0
12469,12469,07,VIC107,Southbank,580000.0
12470,12470,07,VIC107,Melbourne,620000.0
12471,12471,07,VIC107,Melbourne,620000.0
